config,mode,unshrunk_gain,unshrunk_wins,unshrunk_worst,global_alpha,global_shrink_gain,global_shrink_ci,global_shrink_wins,global_shrink_worst,lono_alpha_mean,lono_shrink_gain,lono_shrink_ci,lono_shrink_wins,lono_shrink_worst
tanh_k8_hp|ridge=0.001|rank=16,cf4,0.994365076990072,6,1.2088827264547142,0.07769549291666847,1.0000405037892075,"[0.9640437117126973, 1.041376653380428]",6,1.0207511390675208,-0.15770699012710873,0.835517114213309,"[-0.16619351724327042, 1.8398102700093615]",2,1.1723541152275376
tanh_k8_hp|ridge=1e-05|rank=full,cf4,0.9946629291202131,6,1.0974307527539258,0.11963496269700587,1.0001009616720342,"[0.941358790055795, 1.0598014544980014]",6,1.0131823840057728,-0.11756655078882758,0.8348431876350785,"[-0.2527341068417755, 1.8513977717894965]",2,1.1664741859290682
tanh_k8_hp|ridge=1e-08|rank=full,cf4,0.9946557446010185,6,1.0974501776915437,0.11926052880301666,1.000100367604685,"[0.9503906933512546, 1.0653714217002022]",6,1.0131384835319972,-0.11779637868725065,0.8348171508819677,"[-0.27918366103380554, 1.805593754478988]",2,1.1664954712281363
tanh_k8_hp|ridge=0.001|rank=2,cf4,0.9781077331078808,4,1.0779852591781764,-1.3705381909872023,1.0113657471710202,"[0.42395173065906716, 1.5773227068063542]",4,1.1494093619064405,-1.0741141807036891,0.8333078823281795,"[-0.11347401646469174, 2.0153511766761385]",3,1.1974747644154202
tanh_k8_hp|ridge=1e-05|rank=16,cf4,0.9936719025618181,6,1.2030721019230104,0.042290756372868804,1.000012442475031,"[0.9812484416178745, 1.025466218488604]",6,1.0112335922816245,-0.179035971244061,0.8330308854796992,"[-0.3048426350625811, 1.92610007327554]",0,1.1742474413303297
tanh_k8_hp|ridge=1e-08|rank=16,cf4,0.9936647138523724,6,1.203003623336109,0.041938175453297255,1.0000122404294174,"[0.98072510800019, 1.021751726747595]",6,1.0111389734272558,-0.17924721810899813,0.8330051770205683,"[-0.1983017291094618, 2.0673747287869864]",0,1.1742664566085148
tanh_k8_hp|ridge=0.001|rank=4,cf4,0.9791973420420589,5,1.0924155047386592,-1.2076471885363098,1.0091550028990153,"[0.4756921794207305, 1.5148232440069618]",3,1.1210909991897418,-1.0091398244996448,0.8323725131508322,"[-0.08811039557236869, 1.8869129540881402]",2,1.2038191555695954
sigmoid_k8_hp|ridge=0.001|rank=8,cf4,0.9821579952170751,5,1.6198948393498012,-0.8402732843961511,1.004807985264326,"[0.6498448916077031, 1.3772257759616204]",2,1.0949717452473016,-0.7749836972070846,0.8321790996001892,"[-0.024505081001232065, 1.8856419645138107]",1,1.2320933685549493
tanh_k8_hp|ridge=1e-05|rank=2,cf4,0.9773363854709902,4,1.079575873883011,-1.3664867415959374,1.0117356760139495,"[0.32074230762744066, 1.6270440757615847]",4,1.1518046636641874,-1.0745505499985784,0.830445422829887,"[-0.18468405676749636, 2.133976349688065]",3,1.2003790325225252
tanh_k8_hp|ridge=1e-08|rank=2,cf4,0.9773285522734131,4,1.0795924408043767,-1.3664279887697097,1.0117392275273733,"[0.32071321892765575, 1.6820992226217166]",4,1.151840159366027,-1.0745453313174875,0.8304154374864229,"[-0.28429198661068195, 2.146198299048429]",3,1.200409377693217
sigmoid_k8_hp|ridge=0.001|rank=full,cf4,0.9954874486947165,6,1.1239801048941185,0.19348934420648317,1.0002769141459495,"[0.9092679068783468, 1.1056595890989136]",6,1.0336228590370213,-0.06925837429446935,0.8302244095863573,"[-0.1224415814638482, 1.9536348868972973]",2,1.1698150660873097
sigmoid_k8_hp|ridge=0.001|rank=16,cf4,0.9948302426925488,6,1.4054071241331874,0.14310343752487523,1.000149112379991,"[0.9308978843882412, 1.0809402200029101]",6,1.0651516848421774,-0.10763432788458316,0.8294578050552647,"[-0.16873483143876314, 1.9600216488842934]",2,1.172814108995098
sigtanh_k4_hp|ridge=1e-05|rank=8,cf4,0.918748000635178,4,1.1431208022430732,-2.0,1.1144007564398464,"[0.09943147794914495, 1.8926396793118705]",4,3.8777679429666656,-1.5745176385611814,0.829430112388216,"[-0.05315632878678586, 1.6945421183564802]",3,3.8777679429666656
tanh_k8_hp|ridge=1e-05|rank=4,cf4,0.9785906775632173,5,1.0941923539312948,-1.1922091152212464,1.0092732390851806,"[0.46016574397102084, 1.6447787384976444]",3,1.1211116586917482,-1.001155530440691,0.8293897768983203,"[-0.20655007986800028, 2.041137748023926]",2,1.2066057117545677
tanh_k8_hp|ridge=1e-08|rank=4,cf4,0.9785840320590671,5,1.0942109383034075,-1.1920749393084344,1.0092748428180303,"[0.3879926317981856, 1.5805678856021868]",3,1.1211144191861,-1.0010886244043595,0.8293585770012718,"[-0.1816989250358829, 2.14286453337947]",2,1.2066347389067003
sigtanh_k8_hp|ridge=0.001|rank=8,cf4,0.9855567887371801,4,1.0865961201640637,-0.5746599233112315,1.0022567417756452,"[0.7321918743128214, 1.222446266171979]",4,1.1773981938726235,-0.606894680494905,0.8272975190819158,"[-0.18830227379800696, 2.098161662213158]",2,1.2409792272884603
sigmoid_k8_hp|ridge=0.001|rank=2,cf4,0.9779174075244867,4,1.0791702263882563,-1.3855473675304977,1.011629056708425,"[0.32127367082174063, 1.619018899143151]",4,1.1495247548417653,-1.1293255756674947,0.8245310114382681,"[-0.2663516102436694, 1.9533466306703298]",3,1.2186458676615952
sigmoid_k8_hp|ridge=0.001|rank=4,cf4,0.9820051764646666,5,1.6482618236032243,-0.9270578156640611,1.005548542681301,"[0.5311736682132951, 1.45685403634016]",3,1.1032536976757055,-0.8590662461235177,0.8235465619873215,"[-0.19520169605345214, 2.00129853159848]",2,1.2280932725844231
sigmoid_k8_hp|ridge=1e-05|rank=8,cf4,0.9800289681848178,6,1.7102533096767665,-0.8424857454578669,1.0054161776888921,"[0.555387547388221, 1.3684500584398125]",2,1.1014240924215057,-0.7801442894679809,0.822738496519532,"[-0.07203266674018989, 1.8460089438979492]",1,1.2475963892074613
sigmoid_k8_hp|ridge=1e-08|rank=8,cf4,0.9800051270598266,6,1.7111761162945165,-0.8424826858888513,1.0054227839652572,"[0.6085644589748969, 1.396248056210804]",2,1.1014924058569426,-0.7801785171961333,0.8226343703450901,"[-0.17960317522947958, 1.8492358988780393]",1,1.2477684948436862
sigtanh_k8_hp|ridge=0.001|rank=full,cf4,0.9925852945290513,5,1.1012951663449666,0.017849843939412587,1.000002468218933,"[0.9919424647272673, 1.0097312592221765]",5,1.0019283009674074,-0.19337590053981088,0.8224578222350145,"[-0.3417206259394489, 1.8794819098503752]",0,1.203820035170283
sigtanh_k8_hp|ridge=0.001|rank=16,cf4,0.9882774785541113,4,1.0941314458452815,-0.3293098158429885,1.0007761427979032,"[0.8367596816654556, 1.1431672137791558]",4,1.129163504715187,-0.44707736060904235,0.8222429366503087,"[-0.31988765728509055, 1.949337831548356]",2,1.256372366375513
sigmoid_k8_hp|ridge=1e-05|rank=full,cf4,0.9934437126479031,6,1.2154671927028287,0.09833033066656698,1.000079437428488,"[0.9502646899429978, 1.0572602882329643]",6,1.0273601797114948,-0.132679401526763,0.8217017067955047,"[-0.1804963160588006, 2.0327380205209025]",2,1.1843173348312879
sigmoid_k8_hp|ridge=1e-08|rank=full,cf4,0.9934206124289257,6,1.2164015786867661,0.09736369038867096,1.0000779717506636,"[0.9503150715305416, 1.0566946387317173]",6,1.0271969362325222,-0.13329693042201626,0.8216113712111712,"[-0.37128224822229033, 1.8678003097918576]",1,1.1844725392467557
harm_k4_d6_8_10|ridge=0.001|rank=full,full,1.0306890167332154,5,6.532113343680586,1.2861189045859769,1.03233862194804,"[0.28855774760802005, 1.7734074728085958]",5,8.021246356147849,1.07240339167365,0.8214555446020905,"[-0.23004316372397104, 1.8191614700940995]",4,5.895351287450116
sigmoid_k8_hp|ridge=1e-05|rank=16,cf4,0.9927889182722076,6,1.4967256077933162,0.05162795753848375,1.0000215900794729,"[0.9738292118978158, 1.030354504398264]",6,1.0288887956843338,-0.16947953784675407,0.8206233466706583,"[-0.38857142031225617, 1.8941368932945875]",0,1.1870328213180699
sigmoid_k8_hp|ridge=1e-08|rank=16,cf4,0.9927658456238347,6,1.4976581494688175,0.0507005858747423,1.0000208453938717,"[0.9745886893248009, 1.0291236279891711]",6,1.028424847109189,-0.1701001161273815,0.8205260571250057,"[-0.36455976682559404, 2.082712384822953]",0,1.1871849915241768
harm_k4_d6_8_10|ridge=1e-05|rank=full,full,1.0304641258970273,5,6.531908081582985,1.270202172198113,1.031954145763592,"[0.23471705754347244, 1.6253521528288348]",5,7.93917550797891,1.0605113845158052,0.8195807907930882,"[-0.26966519301588254, 1.6575783834756668]",4,5.836779090132532
harm_k4_d6_8_10|ridge=1e-08|rank=full,full,1.0304618191655759,5,6.531905661025092,1.2700412845191607,1.031950257766259,"[0.3143662512357074, 1.7412059607002497]",5,7.938344908780719,1.060391249033147,0.8195617746934166,"[-0.2566951727022907, 1.7277576657526459]",4,5.8361866636421125
sigtanh_k4_hp|ridge=1e-05|rank=16,cf4,0.9243763667910592,4,1.1379271312310866,-2.0,1.0937966204413028,"[-0.01184991807716381, 1.7689265761512722]",4,3.0569282649303298,-1.5568322541637907,0.8161663379510699,"[-0.06723340714371305, 1.9091934970045823]",3,3.0569282649303298
harm_k4_d6_8_10|ridge=0.001|rank=8,full,1.027950879877787,5,6.747083405939223,1.222048230750703,1.028932810785967,"[0.3146805215894958, 1.683392938148454]",5,7.955775449549589,1.017376569799397,0.815497168980596,"[-0.3560333427973474, 1.7633832635008853]",4,5.601142345076962
sigmoid_k8_hp|ridge=1e-05|rank=2,cf4,0.9754752361360763,4,1.08489956632282,-1.365444648491756,1.012723758603484,"[0.277544140980375, 1.6644449453919585]",3,1.1568942970017275,-1.126832038672088,0.8143502499386226,"[-0.3299350829157447, 2.013537891096877]",2,1.2330839638882667
sigmoid_k8_hp|ridge=1e-08|rank=2,cf4,0.9754480179915936,4,1.0849670263298514,-1.3651963030303806,1.0127354443345937,"[0.2619328979950335, 1.6650203018028673]",3,1.1569713088365066,-1.1267840586741174,0.8142385971882468,"[-0.49115567727554693, 2.046446561659133]",2,1.2332441432177421
harm_k4_d6_8_10|ridge=1e-05|rank=8,full,1.0277213965792247,5,6.747001233915598,1.2067574306585616,1.0285837328071887,"[0.32903614159430467, 1.6731774116820333]",5,7.873183946097741,1.0060332491676043,0.8136796887936736,"[-0.29230802738013156, 1.625378359167153]",4,5.5453326704728045
harm_k4_d6_8_10|ridge=1e-08|rank=8,full,1.0277190438436814,5,6.7470000544364925,1.206602897352517,1.0285802037716558,"[0.2832493171641582, 1.63504802751397]",5,7.872348287580896,1.0059186824016224,0.8136612542072463,"[-0.2263832484239539, 1.7720434049576763]",4,5.544768351207728
sigmoid_k8_hp|ridge=1e-05|rank=4,cf4,0.9797224324445916,5,1.7455565556306711,-0.9352900850271345,1.0063472212489046,"[0.5011366410718173, 1.48111936498935]",3,1.111131715630228,-0.8668924919503407,0.8132783079390832,"[-0.3038572638403446, 2.1154129654418945]",2,1.2436554026159772
sigmoid_k8_hp|ridge=1e-08|rank=4,cf4,0.9796947513919718,5,1.7465502639139718,-0.9354966229346761,1.0063580263263365,"[0.5014208201508901, 1.494021998215725]",3,1.1112336433545211,-0.8670478065374692,0.8131642363615241,"[-0.4506399306137795, 2.1484900579977357]",2,1.2438278821969035
harm_k4_d6_8_10|ridge=0.001|rank=4,full,1.029108313972477,5,5.189710139653301,1.2765273589433992,1.0305853478918081,"[0.314872626914861, 1.7678788038438533]",5,6.27110400537456,1.0529516664902494,0.812063395491309,"[-0.308148781639457, 1.7617010454827486]",4,5.034836107291925
harm_k4_d6_8_10|ridge=1e-05|rank=4,full,1.0288916939903066,5,5.181540205666024,1.260474227994215,1.0302194484636387,"[0.22167411886369726, 1.7432192253324925]",5,6.19890390296564,1.0411764715435736,0.8102494313710119,"[-0.2347000832071174, 1.9268134841934745]",4,4.981070857393395
harm_k4_d6_8_10|ridge=1e-08|rank=4,full,1.0288894725701756,5,5.181458856759101,1.2603120045495957,1.0302157499049647,"[0.3182505427958891, 1.800048968401423]",5,6.19817660899838,1.041057546601258,0.8102310394910163,"[-0.30428994464643555, 1.7682337667727637]",4,4.980528714713848
harm_k8_d6_8_10|ridge=0.001|rank=16,full,1.0486382366925755,5,12.554513792500652,0.913213502632634,1.0491032826671094,"[0.01763814462354922, 1.873107061412226]",5,11.665983673927915,0.8902956590802005,0.7952454439352371,"[-0.9151330585196586, 2.2087075753814744]",4,8.57019359201063
harm_k8_d6_8_10|ridge=0.001|rank=full,full,1.048158348537426,5,12.441765532383355,0.9086592610429455,1.0486738735414134,"[-0.009306647835895004, 1.8729101337521357]",5,11.516883223136706,0.8856142925980004,0.7949613486076234,"[-1.0707489865746176, 2.28037492616819]",4,8.48743387758541
harm_k4_d6_8_10|ridge=0.001|rank=2,full,1.0281022072339927,5,5.178559771228076,1.257699856372142,1.02936989718623,"[0.2614660416639071, 1.6633212035638172]",5,6.185829345986027,1.033117964491085,0.7947615944254808,"[-0.3565924694410363, 1.9093411002715874]",4,4.9360835090116675
harm_k8_d6_8_10|ridge=1e-05|rank=16,full,1.048071015494927,5,12.58903091014525,0.902740455127553,1.0486630247083004,"[0.017978343914464123, 1.8276553939064453]",5,11.589272291332561,0.8800437420563224,0.7946878404827519,"[-1.0154523566020792, 2.370877236830793]",4,8.50721882334044
harm_k8_d6_8_10|ridge=1e-08|rank=16,full,1.0480651323053523,5,12.589382010619678,0.9026341962835815,1.0486585171962646,"[0.0680506468225702, 1.8791925565776968]",5,11.588490311290663,0.879939719353346,0.7946821360580663,"[-0.9832731883015458, 2.3115195283389998]",4,8.506575724134992
harm_k8_d6_8_10|ridge=1e-05|rank=full,full,1.047591342307339,5,12.476205468676318,0.8982643506093695,1.0482395786886483,"[0.018094070413307857, 1.8904733189250353]",5,11.441889395927262,0.8754410074616418,0.7944074017083068,"[-0.9413647242253712, 2.372261992134844]",4,8.425546778072523
harm_k8_d6_8_10|ridge=1e-08|rank=full,full,1.0475854615045321,5,12.476555791060663,0.8981588797163146,1.0482351316819898,"[0.0822255610559409, 1.9067043288282284]",5,11.441124833575849,0.8753377778111917,0.7944017339931135,"[-0.9938061965513655, 2.348990171541928]",4,8.424914726891815
harm_k4_d6_8_10|ridge=1e-05|rank=2,full,1.0278941528428245,5,5.168733362932253,1.242016076334489,1.0290270359019944,"[0.22026607173745327, 1.5900874779838325]",5,6.113167483000893,1.0216919001485554,0.7930815663527008,"[-0.35608502287618915, 1.8683597256117797]",4,4.8832194018116075
harm_k4_d6_8_10|ridge=1e-08|rank=2,full,1.0278920149881177,5,5.16863286973822,1.2418574854382352,1.029023565115993,"[0.20072432886200434, 1.7018377341521531]",5,6.1124323580850355,1.02157642370556,0.7930645301911696,"[-0.28837218559293804, 1.7724292572445117]",4,4.882684527677614
harm_k8_d6_8_10|ridge=0.001|rank=8,full,1.0444562942553481,5,12.921102169767678,0.8821640992409698,1.045300502885052,"[0.0938960541287324, 1.757375679793283]",5,11.663237752359832,0.8594012687296989,0.7908205916947134,"[-1.0389570776812505, 2.272974536893196]",4,8.253827817707302
harm_k8_d6_8_10|ridge=1e-05|rank=8,full,1.04383627058652,5,12.962816871098514,0.8716120421262298,1.0448520916714692,"[-0.06106764172902948, 1.8266822629898616]",5,11.586078398531802,0.8490682474611011,0.7902235905551191,"[-1.0314144807336232, 2.029409564037972]",4,8.188964664121917
harm_k8_d6_8_10|ridge=1e-08|rank=8,full,1.0438298590317638,5,12.963242646071977,0.8715050729361898,1.0448475131806785,"[0.042708915883566984, 1.9228745826272107]",5,11.58529342703225,0.8489634943367177,0.7902175028689681,"[-0.7639921710563613, 2.229786773149701]",4,8.188303398205665
harm_k8_d6_8_10|ridge=0.001|rank=4,full,1.0358836602367192,5,12.435574910917005,0.8132324238349389,1.0379575352565353,"[0.12554830204720227, 1.8733212749152799]",5,10.51186859985616,0.7903034421224927,0.7878854560332608,"[-0.9094524011137657, 2.101937844767934]",4,7.255380540538612
harm_k8_d6_8_10|ridge=0.001|rank=2,full,1.0416871464465771,5,12.247829363592638,0.8626085756577166,1.042818666224845,"[0.06722277032353481, 1.7841061542558023]",5,10.866942700164266,0.8395136264620642,0.7876172870323315,"[-0.90763167172614, 2.3154472485084505]",4,7.7996576686290995
harm_k8_d6_8_10|ridge=1e-05|rank=4,full,1.0353212046055043,5,12.463132679796516,0.8040231933335839,1.037636216728545,"[0.09866451884562295, 1.7944357576290295]",5,10.43806363335526,0.7813074829460664,0.787440031824623,"[-0.7328294330368825, 2.3151550579093296]",4,7.202741059750019
harm_k8_d6_8_10|ridge=1e-08|rank=4,full,1.0353153947019624,5,12.463415671903396,0.8039298604038054,1.037632935362763,"[0.14530957701334943, 1.8105628654699184]",5,10.437315411087473,0.7812163085992747,0.787435480060286,"[-0.8992321947195944, 2.1770621357333133]",4,7.202205192843275
harm_k8_d6_8_10|ridge=1e-05|rank=2,full,1.041289908940035,5,12.278221349366707,0.8540817289291078,1.0425842267074559,"[-0.03290295110359562, 1.7867497149221676]",5,10.80658505131882,0.8312080539952358,0.7873109083683798,"[-0.9693422657017468, 2.1810401703587243]",4,7.758471547473793
harm_k8_d6_8_10|ridge=1e-08|rank=2,full,1.0412857447789572,5,12.278530527467415,0.8539949256234144,1.042581786925638,"[-0.0653237868813792, 1.944597390856942]",5,10.805967296188957,0.8311234845167047,0.7873077232843771,"[-0.7803644444471419, 2.3170706197202104]",4,7.758047035825843
sigtanh_k4_hp|ridge=1e-05|rank=full,cf4,0.9305396535822469,4,1.138305761888104,-2.0,1.075242031456931,"[-0.11431068583020575, 2.0948810833723264]",4,2.980381628537299,-1.5,0.773531547436553,"[-0.38502317622298, 1.982139557125184]",3,2.980381628537299
sigtanh_k8_hp|ridge=1e-05|rank=2,cf4,0.9311736109543923,3,1.1473979851052116,-1.621070079109002,1.0479841268404826,"[0.023983112431428144, 1.9294619717245949]",5,8.551942213020604,-1.2282962442778038,0.7560793921370511,"[-0.49218902024716354, 2.0434879052435546]",4,7.023461935408276
sigtanh_k8_hp|ridge=1e-05|rank=8,cf4,0.9411379227171709,4,1.1603166976016077,-1.123102438268155,1.024907479879977,"[0.13817962707388362, 1.6918758079071152]",3,4.631234837431122,-0.9648581361313665,0.7096241162506304,"[-0.5461459790628626, 2.065235357494605]",2,3.9754538599806954
sigtanh_k8_hp|ridge=1e-05|rank=4,cf4,0.9433234525812011,3,1.1595541675484922,-1.1136047222365058,1.02363317567395,"[0.1553659412373514, 1.7830316093043617]",3,4.6637815701694985,-0.9642906498762025,0.709337350186801,"[-0.5565373527489521, 2.0174844719975944]",2,3.947740305998668
sigtanh_k8_hp|ridge=1e-05|rank=16,cf4,0.9419263636032097,3,1.1603723516471267,-1.071204093256444,1.0230320805506274,"[0.15738736005840304, 1.7373852290995468]",3,4.145150070822006,-0.9270802428997322,0.7078218018591856,"[-0.7713025294740994, 1.9056294189130962]",2,3.6322559773455962
sigtanh_k8_hp|ridge=1e-05|rank=full,cf4,0.948906311245644,5,1.1569108828897248,-0.824981287743928,1.0140229754436025,"[0.40683000604260583, 1.5644830153792477]",3,3.4196003691971004,-0.7720422594318801,0.7075262558870768,"[-0.5192848989597527, 2.1541533104449493]",2,2.898812024925785
harm_k8_d6_8_10|ridge=1e-05|rank=2,cf4,0.9599617521311335,5,4.855785390855976,0.40728515400647725,1.0387572621032088,"[0.43197419811259985, 1.7436537617002137]",5,1.6654781656226434,0.5473734968254425,0.6094483474582956,"[-0.5780251838770213, 1.07618218660203]",5,15.00863456620005
harm_k8_d6_8_10|ridge=1e-08|rank=2,cf4,0.9554154050298944,5,4.9695444194461755,0.398763566896636,1.038042753247292,"[0.4688160957443862, 1.6271771091882563]",5,1.6576940771734516,0.5399853764779843,0.6038907398295276,"[-0.4175023334999234, 1.0717917157265149]",5,15.322551664775164
harm_k8_d6_8_10|ridge=1e-05|rank=16,cf4,0.9770481346135234,5,5.0707137903785595,0.44882654975638464,1.0484778875792833,"[0.416193518751751, 1.803787541248341]",5,2.897702682283219,0.5912193064630639,0.5931990561040531,"[-0.46352517799383164, 1.1469178240576714]",5,16.32788435974249
harm_k8_d6_8_10|ridge=1e-05|rank=full,cf4,0.9752806946479895,5,4.987486004253388,0.444779324258174,1.0475601336036255,"[0.33568806169935445, 1.804023385816741]",5,2.8466398701837545,0.5878920679091668,0.5923838684276452,"[-0.4801590532637636, 1.155898362019617]",5,16.346472123449683
harm_k8_d6_8_10|ridge=1e-05|rank=8,cf4,0.9714399713204592,5,5.217427264888441,0.4357032965453076,1.045370754904769,"[0.3396690093066058, 1.8356136631599518]",5,2.9028765184687093,0.5804731958030905,0.591764648781146,"[-0.5517853976930555, 1.1384450322896345]",5,16.34403191504289
