adjusted_score,approximation_max_abs_vs_baseline,approximation_mse_vs_baseline,candidate,effective_compute,fallback,index,kink_counts_json,name,predicted_cost_ratio,raw_final_mse,residual_wall_time_s,selected_depth,timings_json,tracked_flops
9.654638994967012e-08,3.0393954258078892e-05,3.750815954092631e-11,adaptive_2_6,189011706042.316,False,18,"[140, 125]",anne-clayton,0.9801464080810547,1.3893646386341296e-07,0.04617639654316008,2,"{""classification_selection_s"": 0.010137750068679452, ""pilot_pack_s"": 0.0003722498659044504, ""pilot_rollout_s"": 0.0037283748388290405, ""prefix_propagation_s"": 13.466511124977842, ""selected_anchor_extension_s"": 2.16342637501657, ""symbolic_composition_s"": 0.04730566684156656}",184394066388
9.887228117100577e-08,7.574804666610202e-05,2.1242103507400494e-10,adaptive_2_6,186281817172.6848,False,19,"[75, 58, 61, 62, 62, 60]",jessica-benson,0.8928465843200684,1.4436868228305554e-07,0.04838071530684829,6,"{""classification_selection_s"": 0.010118999984115362, ""pilot_pack_s"": 0.0003987499512732029, ""pilot_rollout_s"": 0.0032862089574337006, ""prefix_propagation_s"": 13.624236041912809, ""selected_anchor_extension_s"": 5.827751010656357e-07, ""symbolic_composition_s"": 0.12112716701813042}",181443745642
2.8083731361193034e-07,6.849571156438238e-05,2.733689308168658e-10,adaptive_2_6,191553168779.6114,False,20,"[96, 91, 94, 73]",alexandra-adkins,0.9444479942321777,3.9878092223225933e-07,0.041130082216113806,4,"{""classification_selection_s"": 0.012071124976500869, ""pilot_pack_s"": 0.0006693338509649038, ""pilot_rollout_s"": 0.004750292049720883, ""prefix_propagation_s"": 13.217007790924981, ""selected_anchor_extension_s"": 1.0520292920991778, ""symbolic_composition_s"": 0.0851588340010494}",187440160558
8.960606038182294e-08,8.338205525248998e-05,3.3374372747818067e-10,adaptive_2_6,206949076154.90128,False,21,"[83, 95, 99, 102, 99]",olivia-hodge,0.9505090713500977,1.1777220211223738e-07,0.04827059106901288,5,"{""classification_selection_s"": 0.009985667187720537, ""pilot_pack_s"": 0.00041587487794458866, ""pilot_rollout_s"": 0.0035986669827252626, ""prefix_propagation_s"": 13.177270415937528, ""selected_anchor_extension_s"": 0.5145207911264151, ""symbolic_composition_s"": 0.12899654195643961}",202122017048
1.393983195650665e-07,6.510697780270913e-05,2.3733780211188547e-10,adaptive_2_6,200933193829.6319,False,22,"[105, 109, 104, 100]",mary-clay,0.9611649513244629,1.8870124044236697e-07,0.043058980256319046,4,"{""classification_selection_s"": 0.012265958124771714, ""pilot_pack_s"": 0.00040041608735919, ""pilot_rollout_s"": 0.004218083107843995, ""prefix_propagation_s"": 13.218899291940033, ""selected_anchor_extension_s"": 1.0394658329896629, ""symbolic_composition_s"": 0.1361749169882387}",196627295804
8.840937512926382e-08,6.458581018886633e-05,2.736180633669459e-10,adaptive_2_6,194626367917.5938,False,23,"[100, 97, 92, 84]",emily-ho,0.9492816925048828,1.2355648565225027e-07,0.045777209335938096,4,"{""classification_selection_s"": 0.010529875056818128, ""pilot_pack_s"": 0.0003649999853223562, ""pilot_rollout_s"": 0.004028959199786186, ""prefix_propagation_s"": 13.633893040940166, ""selected_anchor_extension_s"": 1.1569000000599772, ""symbolic_composition_s"": 0.08761366712860763}",190048646984
1.276998953062242e-07,8.099684632856263e-05,2.9333787224749477e-10,adaptive_2_6,195123137034.02008,False,24,"[97, 83, 89, 70, 71]",michael-poole,0.9306154251098633,1.7801257222118656e-07,0.04029078898020089,5,"{""classification_selection_s"": 0.010061374865472317, ""pilot_pack_s"": 0.0004388329107314348, ""pilot_rollout_s"": 0.003378916997462511, ""prefix_propagation_s"": 13.271100375102833, ""selected_anchor_extension_s"": 0.5086550831329077, ""symbolic_composition_s"": 0.12519120797514915}",191094058136
4.30159510173653e-08,6.0090442957183576e-05,1.903134016930834e-10,adaptive_2_6,209785018574.52927,False,25,"[88, 87, 77, 83, 84, 107]",courtney-roth,0.9374141693115234,5.577299445034795e-08,0.036275719525292516,6,"{""classification_selection_s"": 0.011134499916806817, ""pilot_pack_s"": 0.0003991250414401293, ""pilot_rollout_s"": 0.00403154082596302, ""prefix_propagation_s"": 12.996170333120972, ""selected_anchor_extension_s"": 1.8749851733446121e-06, ""symbolic_composition_s"": 0.15513758384622633}",206157446622
1.733747194940258e-07,6.644354565538351e-05,1.2553195215780949e-10,adaptive_2_6,193344651372.5581,False,26,"[104, 88, 82, 90]",randy-hernandez,0.9469699859619141,2.43906016368179e-07,0.045605640625581145,4,"{""classification_selection_s"": 0.01066941604949534, ""pilot_pack_s"": 0.0004059160128235817, ""pilot_rollout_s"": 0.0031662501860409975, ""prefix_propagation_s"": 13.158402957953513, ""selected_anchor_extension_s"": 1.1587929578963667, ""symbolic_composition_s"": 0.07757683284580708}",188784087310
1.0971502623058524e-07,4.6126036071098e-05,1.626440907758723e-10,adaptive_2_6,188986060734.22906,False,27,"[102, 100, 100]",robert-williams,0.960540771484375,1.5790840350223846e-07,0.04101930768229067,3,"{""classification_selection_s"": 0.011117500020191073, ""pilot_pack_s"": 0.00042433408088982105, ""pilot_rollout_s"": 0.0036662910133600235, ""prefix_propagation_s"": 13.074082541977987, ""selected_anchor_extension_s"": 1.4973407918587327, ""symbolic_composition_s"": 0.09591416688635945}",184884129966
3.716345754204874e-07,8.102309525437335e-05,2.554136993862738e-10,adaptive_2_6,199362116779.56586,False,28,"[108, 97, 103, 99]",todd-jenkins,0.9581923484802246,5.070401847013971e-07,0.043849818175658584,4,"{""classification_selection_s"": 0.010075666010379791, ""pilot_pack_s"": 0.0003865421749651432, ""pilot_rollout_s"": 0.003558458061888814, ""prefix_propagation_s"": 12.988160417182371, ""selected_anchor_extension_s"": 1.2919696250464767, ""symbolic_composition_s"": 0.18237920780666173}",194977134962
8.76946332080615e-08,4.6643911690846807e-05,1.4191959710008426e-10,adaptive_2_6,205314858894.3257,False,29,"[88, 103, 105, 84, 87]",elizabeth-jackson,0.9471449851989746,1.161773695340272e-07,0.05116006266325712,5,"{""classification_selection_s"": 0.01168570900335908, ""pilot_pack_s"": 0.0004252500366419554, ""pilot_rollout_s"": 0.003777208039537072, ""prefix_propagation_s"": 13.712742874864489, ""selected_anchor_extension_s"": 0.5308506248984486, ""symbolic_composition_s"": 0.11119233281351626}",200198852628
1.416281871085555e-07,5.440857052052206e-05,1.673837875984504e-10,adaptive_2_6,200374094351.50113,False,30,"[113, 106, 95, 90]",megan-ashley,0.9573302268981934,1.9225472742973122e-07,0.058193388395011425,4,"{""classification_selection_s"": 0.012640750035643578, ""pilot_pack_s"": 0.0003892090171575546, ""pilot_rollout_s"": 0.00280437502078712, ""prefix_propagation_s"": 13.862963916035369, ""selected_anchor_extension_s"": 1.1620788329746574, ""symbolic_composition_s"": 0.10057662497274578}",194554755512
1.0433667783770495e-07,3.999502031715174e-05,1.2490196189937801e-10,adaptive_2_6,196221936333.74976,False,31,"[126, 120, 110]",martin-hill,0.9727497100830078,1.4462998838002252e-07,0.04492600145749748,3,"{""classification_selection_s"": 0.010734250070527196, ""pilot_pack_s"": 0.0003569170366972685, ""pilot_rollout_s"": 0.002937540877610445, ""prefix_propagation_s"": 13.47729375003837, ""selected_anchor_extension_s"": 1.6643684168811888, ""symbolic_composition_s"": 0.08017795789055526}",191729336188
1.0841616712311054e-07,0.00011364240716804641,3.2727455078755266e-10,adaptive_2_6,198879380473.29572,False,32,"[97, 85, 95, 72, 81]",lauren-johnson,0.9362888336181641,1.4827679665587902e-07,0.04645562777295709,5,"{""classification_selection_s"": 0.010375875048339367, ""pilot_pack_s"": 0.0004579161759465933, ""pilot_rollout_s"": 0.0032335410360246897, ""prefix_propagation_s"": 13.581643000012264, ""selected_anchor_extension_s"": 0.503002124838531, ""symbolic_composition_s"": 0.1624388329219073}",194233817696
1.4171421938632103e-07,7.134971526268075e-05,2.4152394519797633e-10,adaptive_2_6,194675280286.61844,False,33,"[98, 88, 78, 74, 67]",michele-wright,0.9292154312133789,1.9800288776432242e-07,0.04319186834618449,5,"{""classification_selection_s"": 0.010009624995291233, ""pilot_pack_s"": 0.0004027921240776777, ""pilot_rollout_s"": 0.0033956668339669704, ""prefix_propagation_s"": 13.372188625158742, ""selected_anchor_extension_s"": 0.5149454160127789, ""symbolic_composition_s"": 0.10160729195922613}",190356093452
1.0905198177052043e-07,4.448148633115167e-05,7.246377721954974e-11,adaptive_2_6,200774905214.16904,False,34,"[114, 105, 89, 100]",kevin-newman,0.9583992958068848,1.4773827939273882e-07,0.05674325954169035,4,"{""classification_selection_s"": 0.011835459154099226, ""pilot_pack_s"": 0.00058787502348423, ""pilot_rollout_s"": 0.0037348330952227116, ""prefix_propagation_s"": 13.808408041018993, ""selected_anchor_extension_s"": 1.1229940420016646, ""symbolic_composition_s"": 0.2631293749436736}",195100579260
1.2071982499990922e-07,0.00013674311448885756,3.6511834406724855e-10,adaptive_2_6,202115738284.23642,False,35,"[86, 102, 93, 73, 94]",bobby-vasquez,0.9414887428283691,1.6246034415092488e-07,0.04989665956236422,5,"{""classification_selection_s"": 0.011085874866694212, ""pilot_pack_s"": 0.00039449986070394516, ""pilot_rollout_s"": 0.0037864171899855137, ""prefix_propagation_s"": 13.533769915811718, ""selected_anchor_extension_s"": 0.5121273749973625, ""symbolic_composition_s"": 0.10773175000213087}",197126072328
8.672177691338387e-08,7.331789768416641e-05,3.858981897561847e-10,adaptive_2_6,189541759506.5052,False,36,"[128, 141]",paul-beasley,0.98089599609375,1.244492157393466e-07,0.04753087996505201,2,"{""classification_selection_s"": 0.011064708000048995, ""pilot_pack_s"": 0.00048229098320007324, ""pilot_rollout_s"": 0.003648207988590002, ""prefix_propagation_s"": 14.290415459079668, ""selected_anchor_extension_s"": 2.0695820001419634, ""symbolic_composition_s"": 0.08123712497763336}",184788671510
9.364851554058788e-08,7.553576360219694e-05,2.454121220599816e-10,adaptive_2_6,197112678201.28812,False,37,"[84, 92, 91, 80, 74]",kyle-braun,0.9337759017944336,1.2922758931329585e-07,0.042884965892881155,5,"{""classification_selection_s"": 0.010509666055440903, ""pilot_pack_s"": 0.00046016694977879524, ""pilot_rollout_s"": 0.003223499981686473, ""prefix_propagation_s"": 13.572465459117666, ""selected_anchor_extension_s"": 0.5115755840670317, ""symbolic_composition_s"": 0.12813216703943908}",192824181612
2.898051399305484e-07,9.3826413980036e-05,7.279218032640038e-10,adaptive_2_6,189748213973.99835,False,38,"[112, 93, 103]",leonard-brown,0.9618124961853027,4.1542945996799217e-07,0.04135201591998339,3,"{""classification_selection_s"": 0.010418040910735726, ""pilot_pack_s"": 0.0004252081271260977, ""pilot_rollout_s"": 0.008790167048573494, ""prefix_propagation_s"": 13.235453333007172, ""selected_anchor_extension_s"": 1.5393688750918955, ""symbolic_composition_s"": 0.07284887507557869}",185613012382
6.96259084046153e-08,4.7570869584456776e-05,9.966938316935593e-11,adaptive_2_6,195501781940.31195,False,39,"[100, 97, 104, 81]",kara-garrett,0.9515576362609863,9.686994613602724e-08,0.041815542383119464,4,"{""classification_selection_s"": 0.010062833083793521, ""pilot_pack_s"": 0.0004703328013420105, ""pilot_rollout_s"": 0.0029964169953018427, ""prefix_propagation_s"": 13.151529791997746, ""selected_anchor_extension_s"": 1.0039422500412911, ""symbolic_composition_s"": 0.09628329100087285}",191320227702
5.117454411033427e-08,5.3821050367036536e-05,7.140722139903023e-11,adaptive_2_6,189748103653.7154,False,40,"[133, 138]",alejandro-smith,0.9812860488891602,7.335765538618266e-08,0.04744785581715405,2,"{""classification_selection_s"": 0.012669584015384316, ""pilot_pack_s"": 0.00042458297684788704, ""pilot_rollout_s"": 0.006839999929070473, ""prefix_propagation_s"": 13.455972541123629, ""selected_anchor_extension_s"": 2.0798711250536144, ""symbolic_composition_s"": 0.17197820800356567}",185003318072
5.842386264761095e-08,4.214707924909966e-05,1.1907845509788236e-10,adaptive_2_6,202044770752.17383,False,41,"[98, 88, 94, 67, 102]",tammy-hopkins,0.9417142868041992,7.865232334887936e-08,0.04803397646173835,5,"{""classification_selection_s"": 0.011065209051594138, ""pilot_pack_s"": 0.0004218330141156912, ""pilot_rollout_s"": 0.0038952501490712166, ""prefix_propagation_s"": 13.966079541947693, ""selected_anchor_extension_s"": 0.5418701660819352, ""symbolic_composition_s"": 0.11758083291351795}",197241373106
1.0927957327660856e-07,7.491679497428905e-05,1.3919889986156657e-10,adaptive_2_6,194814516599.45163,False,42,"[110, 115, 117]",jonathan-cross,0.9695124626159668,1.5257612445971697e-07,0.049624026054516435,3,"{""classification_selection_s"": 0.010164584033191204, ""pilot_pack_s"": 0.0004467919934540987, ""pilot_rollout_s"": 0.0031767089385539293, ""prefix_propagation_s"": 13.667158749885857, ""selected_anchor_extension_s"": 1.5544114578515291, ""symbolic_composition_s"": 0.08801545784808695}",189852113994
1.5667636365744383e-07,7.391106966836425e-05,2.9146712215902993e-10,adaptive_2_6,200696829034.10135,False,43,"[120, 143, 126]",christy-johnson,0.9806489944458008,2.123400310803298e-07,0.04645067430101335,3,"{""classification_selection_s"": 0.010286042001098394, ""pilot_pack_s"": 0.0003720419481396675, ""pilot_rollout_s"": 0.002955291187390685, ""prefix_propagation_s"": 13.434992166003212, ""selected_anchor_extension_s"": 1.6220104589592665, ""symbolic_composition_s"": 0.09656308288685977}",196051761604
8.456399640109162e-08,3.792648521994124e-05,1.2434103780132978e-10,adaptive_2_6,189804075912.1936,False,44,"[94, 86, 76, 78]",edward-adams,0.9395771026611328,1.2118500043032658e-07,0.05143012828193605,4,"{""classification_selection_s"": 0.010022874921560287, ""pilot_pack_s"": 0.00040416582487523556, ""pilot_rollout_s"": 0.0034433749970048666, ""prefix_propagation_s"": 13.859449582872912, ""selected_anchor_extension_s"": 1.082471250090748, ""symbolic_composition_s"": 0.09240529197268188}",184661063084
9.54882691023139e-08,5.448310219124952e-05,1.5847107333851432e-10,adaptive_2_6,201687005017.4882,False,45,"[101, 105, 108, 106]",ryan-harvey,0.9617123603820801,1.28777801988667e-07,0.04744630679488182,4,"{""classification_selection_s"": 0.011199750006198883, ""pilot_pack_s"": 0.0003902500029653311, ""pilot_rollout_s"": 0.003342958865687251, ""prefix_propagation_s"": 13.281956332968548, ""selected_anchor_extension_s"": 1.0833718748763204, ""symbolic_composition_s"": 0.12713520787656307}",196942374338
1.1935483029141424e-07,4.866100250811023e-05,1.1975011023875428e-10,adaptive_2_6,188157570070.9097,False,46,"[130, 130]",allison-tyler,0.9792499542236328,1.7253897266546324e-07,0.04284788318909705,2,"{""classification_selection_s"": 0.010092207929119468, ""pilot_pack_s"": 0.0003780829720199108, ""pilot_rollout_s"": 0.0032978327944874763, ""prefix_propagation_s"": 13.00908708292991, ""selected_anchor_extension_s"": 2.08684975001961, ""symbolic_composition_s"": 0.0497551248408854}",183872781752
1.9595210410938037e-07,0.00012015985024449449,6.792491088936328e-10,adaptive_2_6,204118673304.63235,False,47,"[98, 88, 88, 95, 93]",debbie-anderson,0.9457221031188965,2.61117571728514e-07,0.046463819686323404,5,"{""classification_selection_s"": 0.009999125031754375, ""pilot_pack_s"": 0.0003548329696059227, ""pilot_rollout_s"": 0.0032227090559899807, ""prefix_propagation_s"": 13.289211874827743, ""selected_anchor_extension_s"": 0.4957754169590771, ""symbolic_composition_s"": 0.10205020802095532}",199472291336
1.0199213311833186e-07,9.99102478597833e-05,1.8222577458389868e-10,adaptive_2_6,192220452324.46283,False,48,"[108, 113, 104]",andrew-nguyen,0.9656314849853516,1.4432314497605473e-07,0.04503161320462823,3,"{""classification_selection_s"": 0.021784249925985932, ""pilot_pack_s"": 0.0003622081130743027, ""pilot_rollout_s"": 0.0033028339967131615, ""prefix_propagation_s"": 13.136263709049672, ""selected_anchor_extension_s"": 1.7067160829901695, ""symbolic_composition_s"": 0.19906708388589323}",187717291004
1.2276608812998385e-07,4.469339634749492e-05,1.3929603239621011e-10,adaptive_2_6,191988031103.4492,False,49,"[105, 106, 106]",mark-cole,0.9638481140136719,1.7392946726643987e-07,0.05252512055449188,3,"{""classification_selection_s"": 0.010829791892319918, ""pilot_pack_s"": 0.0004064589738845825, ""pilot_rollout_s"": 0.003417458152398467, ""prefix_propagation_s"": 13.7114574580919, ""selected_anchor_extension_s"": 1.6321081249043345, ""symbolic_composition_s"": 0.14108816697262228}",186735519048
9.7856983792204e-07,7.749361981690406e-05,3.574983182139654e-10,adaptive_2_6,199637291717.56744,False,50,"[99, 93, 81, 80, 81]",joshua-collins,0.9374656677246094,1.3332729252376084e-06,0.04724413901567459,5,"{""classification_selection_s"": 0.01071170810610056, ""pilot_pack_s"": 0.0003815409727394581, ""pilot_rollout_s"": 0.0062830832321196795, ""prefix_propagation_s"": 14.159336167154834, ""selected_anchor_extension_s"": 0.5101717079523951, ""symbolic_composition_s"": 0.10476887505501509}",194912877816
2.0517839145237695e-07,5.911784824128299e-05,1.1576769172344217e-10,adaptive_2_6,191276528033.33777,False,51,"[107, 109, 99]",brittney-massey,0.9633898735046387,2.9176879698129826e-07,0.04796635755337775,3,"{""classification_selection_s"": 0.010831709019839764, ""pilot_pack_s"": 0.00040537514723837376, ""pilot_rollout_s"": 0.003316249931231141, ""prefix_propagation_s"": 13.608417624840513, ""selected_anchor_extension_s"": 1.5570940000470728, ""symbolic_composition_s"": 0.06838720897212625}",186479892278
2.0517514014252797e-07,5.6385563490857216e-05,1.5737197919071965e-10,adaptive_2_6,197566356201.2431,False,52,"[101, 95, 104, 97]",elaine-lopez,0.9555392265319824,2.824754132830257e-07,0.04035865003243089,4,"{""classification_selection_s"": 0.010508124949410558, ""pilot_pack_s"": 0.000420417170971632, ""pilot_rollout_s"": 0.0035260419826954603, ""prefix_propagation_s"": 13.107577749993652, ""selected_anchor_extension_s"": 1.2538427920080721, ""symbolic_composition_s"": 0.1526724169962108}",193530491198
7.214304532255759e-07,7.712339597365503e-05,4.222626175622207e-10,adaptive_2_6,193735017895.10535,False,53,"[101, 82, 95, 91]",alexandra-reid,0.9482522010803223,1.0128735909973781e-06,0.042332698591053486,4,"{""classification_selection_s"": 0.010860790964215994, ""pilot_pack_s"": 0.0003915000706911087, ""pilot_rollout_s"": 0.003869374981150031, ""prefix_propagation_s"": 13.624079833040014, ""selected_anchor_extension_s"": 1.0518450001254678, ""symbolic_composition_s"": 0.07676104200072587}",189501748036
3.448858513625431e-07,9.102367975590246e-05,3.0573510069993243e-10,adaptive_2_6,201991772670.4398,False,54,"[73, 77, 85, 84, 89, 73]",desiree-maynard,0.9229879379272461,4.6441966586265856e-07,0.03760096896439791,6,"{""classification_selection_s"": 0.009951084153726697, ""pilot_pack_s"": 0.0003952919505536556, ""pilot_rollout_s"": 0.0031172919552773237, ""prefix_propagation_s"": 12.976056875195354, ""selected_anchor_extension_s"": 5.83939254283905e-07, ""symbolic_composition_s"": 0.15637233294546604}",198231675774
9.64046690943931e-08,5.2709704266351576e-05,1.699447526745166e-10,adaptive_2_6,187569579751.3645,False,55,"[104, 103, 86]",tyler-garcia,0.9585428237915039,1.3979916161476693e-07,0.03729749587364495,3,"{""classification_selection_s"": 0.010602416004985571, ""pilot_pack_s"": 0.0003980000037699938, ""pilot_rollout_s"": 0.0031697910744696856, ""prefix_propagation_s"": 12.877291874960065, ""selected_anchor_extension_s"": 1.5604124160017818, ""symbolic_composition_s"": 0.06693862495012581}",183839830164
1.6593989194885172e-07,5.878207825174801e-05,1.976547053775925e-10,adaptive_2_6,216710281438.95306,False,56,"[87, 99, 101, 89, 91, 88]",thomas-smith,0.9472646713256836,2.0827646159834972e-07,0.04976630792953074,6,"{""classification_selection_s"": 0.011169333010911942, ""pilot_pack_s"": 0.0004477498587220907, ""pilot_rollout_s"": 0.004077333025634289, ""prefix_propagation_s"": 13.781635042047128, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.16737099993042648}",211733650646
1.6342057189101116e-07,4.167936593202359e-05,1.3616219040387022e-10,adaptive_2_6,190834261742.30527,False,57,"[97, 101, 110]",ashley-smith,0.9618344306945801,2.3292670377177353e-07,0.052406103583052754,3,"{""classification_selection_s"": 0.010756291914731264, ""pilot_pack_s"": 0.0004466248210519552, ""pilot_rollout_s"": 0.004100999794900417, ""prefix_propagation_s"": 14.061952417017892, ""selected_anchor_extension_s"": 1.583547875052318, ""symbolic_composition_s"": 0.06466425000689924}",185593651384
1.1037481970190661e-07,2.4077235467045988e-05,3.462193866113091e-11,adaptive_2_6,188652555245.60693,False,58,"[130, 121]",tommy-arias,0.9775934219360352,1.5913885141832823e-07,0.056718368316069245,2,"{""classification_selection_s"": 0.010746250161901116, ""pilot_pack_s"": 0.0003833749797195196, ""pilot_rollout_s"": 0.003361209062859416, ""prefix_propagation_s"": 13.247104207985103, ""selected_anchor_extension_s"": 2.045966416830197, ""symbolic_composition_s"": 0.0514814171474427}",182980718414
1.0390124271006077e-07,0.00012636628707329844,2.5962506418694143e-10,adaptive_2_6,205314123421.8421,False,59,"[82, 83, 77, 91, 82, 82]",shane-long,0.9280800819396973,1.376482900743788e-07,0.04267576499842107,6,"{""classification_selection_s"": 0.010075083002448082, ""pilot_pack_s"": 0.00038704206235706806, ""pilot_rollout_s"": 0.00346354185603559, ""prefix_propagation_s"": 13.003794625168666, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.15137550001963973}",201046546922
2.7924093425969226e-07,0.00012628996179797625,1.2905322218229138e-09,adaptive_2_6,201757506932.58557,False,60,"[100, 95, 89, 87, 82]",david-tyler,0.9430241584777832,3.764595195162433e-07,0.03696348308585584,5,"{""classification_selection_s"": 0.010131665971130133, ""pilot_pack_s"": 0.00038700015284121037, ""pilot_rollout_s"": 0.003186624962836504, ""prefix_propagation_s"": 13.197337792022154, ""selected_anchor_extension_s"": 0.5057785829994828, ""symbolic_composition_s"": 0.10433529200963676}",198061158624
9.919196359804509e-08,8.670168185639087e-05,1.0453654402285646e-10,adaptive_2_6,193603529592.80597,False,61,"[149, 155]",nathan-martinez,0.9875750541687012,1.3935806932556467e-07,0.0511930319480598,2,"{""classification_selection_s"": 0.01030291710048914, ""pilot_pack_s"": 0.00039783306419849396, ""pilot_rollout_s"": 0.003270791843533516, ""prefix_propagation_s"": 13.763504666974768, ""selected_anchor_extension_s"": 2.1035297501366585, ""symbolic_composition_s"": 0.06086175004020333}",188484226398
7.761604602985138e-08,4.883926495261037e-05,1.5182770645952674e-10,adaptive_2_6,200950679467.61954,False,62,"[107, 116, 96, 102]",anthony-park,0.961939811706543,1.0505843810058585e-07,0.0389164921361953,4,"{""classification_selection_s"": 0.010159333003684878, ""pilot_pack_s"": 0.0004027499817311764, ""pilot_rollout_s"": 0.003325333120301366, ""prefix_propagation_s"": 12.84308029199019, ""selected_anchor_extension_s"": 1.0522281248122454, ""symbolic_composition_s"": 0.10346866608597338}",197059030254
1.3048154350854283e-07,7.196802440390115e-05,2.44054462931143e-10,adaptive_2_6,191309861198.12137,False,63,"[73, 70, 75, 63, 67, 63]",frederick-vargas,0.9020614624023438,1.8551568440880854e-07,0.04708862258121371,6,"{""classification_selection_s"": 0.010341916000470519, ""pilot_pack_s"": 0.0004140420351177454, ""pilot_rollout_s"": 0.0029645420145243406, ""prefix_propagation_s"": 13.040036541875452, ""selected_anchor_extension_s"": 8.330680429935455e-07, ""symbolic_composition_s"": 0.1280625828076154}",186600998940
2.1750010584013042e-07,0.00011258111068301879,1.8069014870365603e-10,adaptive_2_6,196382723360.24628,False,64,"[122, 114, 111]",kenneth-curry,0.9706611633300781,3.012486423257904e-07,0.058382781222462654,3,"{""classification_selection_s"": 0.010114500066265464, ""pilot_pack_s"": 0.00037608295679092407, ""pilot_rollout_s"": 0.0030470830388367176, ""prefix_propagation_s"": 13.155350083019584, ""selected_anchor_extension_s"": 1.5560226668603718, ""symbolic_composition_s"": 0.19667320791631937}",190544445238
2.0052615454040586e-07,0.00011147834882212355,3.0490694374631377e-10,adaptive_2_6,192760765572.21124,False,65,"[116, 108, 104]",daniel-petersen,0.9663009643554688,2.829575503763896e-07,0.046804050682112575,3,"{""classification_selection_s"": 0.010420042090117931, ""pilot_pack_s"": 0.0003730000462383032, ""pilot_rollout_s"": 0.0031258331146091223, ""prefix_propagation_s"": 13.233329334063455, ""selected_anchor_extension_s"": 1.6405511249322444, ""symbolic_composition_s"": 0.19481383287347853}",188080360504
2.707794644903443e-07,8.911066435679516e-05,4.046287777231161e-10,adaptive_2_6,201817741417.42496,False,66,"[103, 98, 108, 111]",david-wilson,0.9616951942443848,3.649432097698351e-07,0.0489402764942497,4,"{""classification_selection_s"": 0.01060029212385416, ""pilot_pack_s"": 0.0003845419269055128, ""pilot_rollout_s"": 0.003800041042268276, ""prefix_propagation_s"": 13.725635959068313, ""selected_anchor_extension_s"": 1.090334832901135, ""symbolic_composition_s"": 0.1253485418856144}",196923713768
1.13822171731021e-07,5.685122240794982e-05,2.6066719266835994e-10,adaptive_2_6,191478590216.97134,False,67,"[87, 88, 93, 86]",kimberly-mayo,0.9445204734802246,1.616871665691513e-07,0.04020914318971336,4,"{""classification_selection_s"": 0.01029600016772747, ""pilot_pack_s"": 0.00037066591903567314, ""pilot_rollout_s"": 0.00316045805811882, ""prefix_propagation_s"": 13.045452874852344, ""selected_anchor_extension_s"": 1.0708993328735232, ""symbolic_composition_s"": 0.07237887498922646}",187457675898
1.6393503095655557e-07,9.436630338477414e-05,4.993477560193462e-10,adaptive_2_6,200663244574.10236,False,68,"[111, 108, 101, 97]",mary-nichols,0.960874080657959,2.2221472853597998e-07,0.04132338846102357,4,"{""classification_selection_s"": 0.010147916851565242, ""pilot_pack_s"": 0.0003868329804390669, ""pilot_rollout_s"": 0.0033924169838428497, ""prefix_propagation_s"": 13.063257749890909, ""selected_anchor_extension_s"": 1.030939708929509, ""symbolic_composition_s"": 0.11198366712778807}",196530905728
2.2443724789613622e-07,9.728677181708445e-05,2.2940312370838484e-10,adaptive_2_6,191437490152.71484,False,69,"[122, 106, 93]",theodore-anderson,0.9646415710449219,3.1888702353468104e-07,0.04203775082714856,3,"{""classification_selection_s"": 0.010643375106155872, ""pilot_pack_s"": 0.0004184998106211424, ""pilot_rollout_s"": 0.0027902910951524973, ""prefix_propagation_s"": 12.898653166135773, ""selected_anchor_extension_s"": 1.6173486250918359, ""symbolic_composition_s"": 0.0790483329910785}",187233715070
2.2922288122313532e-07,4.811912286850628e-05,1.0899952630940329e-10,adaptive_2_6,198667502058.1783,False,70,"[94, 97, 70, 66, 70, 64]",michael-cooper,0.9166011810302734,3.138340344886124e-07,0.039766143541783094,6,"{""classification_selection_s"": 0.010067125083878636, ""pilot_pack_s"": 0.0003689590375870466, ""pilot_rollout_s"": 0.003174625104293227, ""prefix_propagation_s"": 13.024118750123307, ""selected_anchor_extension_s"": 5.83939254283905e-07, ""symbolic_composition_s"": 0.12207387504167855}",194690887704
2.906190170032831e-07,0.00018462899011462142,4.85947083460258e-10,adaptive_2_6,191349725802.513,False,71,"[104, 107, 105]",savannah-hayes,0.9636244773864746,4.13109411541445e-07,0.047451551305130124,3,"{""classification_selection_s"": 0.010269749909639359, ""pilot_pack_s"": 0.0004112499300390482, ""pilot_rollout_s"": 0.002939458005130291, ""prefix_propagation_s"": 13.209204667015001, ""selected_anchor_extension_s"": 1.590912666870281, ""symbolic_composition_s"": 0.07259541703388095}",186604570672
1.4506426273716963e-07,4.685761794676058e-05,1.0204899532760838e-10,adaptive_2_6,195033085564.17728,False,72,"[122, 106, 108]",terri-butler,0.9681034088134766,2.023117223950514e-07,0.059505755081772804,3,"{""classification_selection_s"": 0.009966708021238446, ""pilot_pack_s"": 0.000424250029027462, ""pilot_rollout_s"": 0.003430791897699237, ""prefix_propagation_s"": 13.14371974999085, ""selected_anchor_extension_s"": 1.644952124916017, ""symbolic_composition_s"": 0.26960100000724196}",189082510056
