case_id,base_id,variant,split,orientation,orientation_seed,mse,mse_nc,ratio,ratio_nc,correction_norm,error_correction_ip,correction_cosine,oracle_scale,oracle_scale_mse,p1_p2_cos,c1_c2_cos,c2_p2_cos,p2_norm,c2_norm,nested_rel,first_layer_relerr,p2_common_cos,p2_consensus_cos
3717728479:2,3717728479,2,development,3,1013,2.2632636298170962e-07,2.1317529840843815e-07,0.6898101625554462,0.676857798789154,0.004985617628731991,2.3458477108408612e-05,0.5260603001285311,0.9437606821698311,2.2601926422545564e-07,0.7020710446580232,0.5663438009727232,0.8595845564776449,0.0018613676138776302,0.013226971148611067,1.0763975622835276,0.011250329738794,0.832352006575216,0.9395649656511914
3717728479:2,3717728479,2,development,4,1019,1.793317681860091e-07,1.6618070361273763e-07,0.5465774050093477,0.527644178703296,0.004728592670491323,2.8225387994009413e-05,0.6673638787321101,1.262339323148068,1.733207141572806e-07,0.9251505259752159,0.864264986494289,0.8605842311819136,0.0018280667753498763,0.011923632966430415,0.628748270577347,0.011080072042693274,0.6228019686650944,0.8694166252378416
3717728479:2,3717728479,2,development,5,1021,2.249057106428156e-07,2.1175464606954412e-07,0.6854802188055594,0.6723470528344041,0.004727529691491659,2.238689752979294e-05,0.5294370464561977,1.0016716474209095,2.249054666832069e-07,0.790695053544021,0.8498229793440382,0.5297834011339948,0.0010997692496977865,0.015795703475389,0.5272677573382647,0.011729683478695364,0.6091252652893768,0.6185417705238598
3717728479:2,3717728479,2,development,6,1031,2.661949390053992e-07,2.530438744321277e-07,0.8113238410568677,0.8034454325803324,0.004657974544241663,1.6775471234816706e-05,0.40265426040891783,0.7731798140373819,2.6183462605659314e-07,0.7554245923214362,0.5542989661340816,0.5608137161242314,0.0013263301682225027,0.007679391835706475,1.4920232520000523,0.010966953522464797,0.6953173767692804,0.9249511298550588
3717728479:2,3717728479,2,development,7,1033,2.5901641862931565e-07,2.458653540560442e-07,0.7894447446833976,0.7806527472336017,0.0027010128540979478,1.0493693634554416e-05,0.43436658710916026,1.4383847791216349,2.5353965156055993e-07,0.5322314682111485,0.6576942584122107,0.5041630902544675,0.0012809306068485452,0.009354007840370918,1.6059122389488254,0.011496737857678798,0.8524144083679063,0.867001357991483
372080181:0,372080181,0,development,0,1005,4.5659257222698233e-07,4.3882059869361935e-07,1.4909869917370224,1.5212362908024797,0.008560443333257848,2.2271889303952456e-05,0.2771079192022021,0.30392368471546233,3.1789582958306314e-07,0.8941225023810421,0.9052040293083791,0.9447273386521613,0.0032386751382040804,0.030829944588604212,0.42914872966870843,0.011571136161827974,0.3691274827743118,0.8982433189954527
372080181:0,372080181,0,development,1,1007,2.1654994708484441e-07,1.9877797355148144e-07,0.7071362387479578,0.6890931466729388,0.005378674526956547,3.0821820124653805e-05,0.6103390410969239,1.0653878785066795,2.1606677141318375e-07,0.5632222595872343,0.6426821486244155,0.5686611742402884,0.0015706302137705136,0.012054423995179074,1.0013190499014446,0.011621200553242346,0.5696351209237025,0.7252500479346181
372080181:0,372080181,0,development,2,1011,3.635607064088377e-07,3.457887328754747e-07,1.1871947047198732,1.1987276143525878,0.0055012741624353685,1.2671381802856391e-05,0.24532896262897136,0.41869463763104503,3.2361268524946356e-07,0.8422380140317856,0.8576652392483782,0.8271251512756075,0.0022883459296370837,0.023767315759080233,0.5991630304367077,0.013143180093926853,0.02732851856959515,0.712132420355854
372080181:0,372080181,0,development,3,1013,1.0086532785637715e-06,9.908813050304084e-07,3.2937218189433572,3.4350361071869546,0.011643183764318004,-1.7250612053275177e-05,-0.15780504779684684,-0.12725094157696404,3.3576222816224473e-07,0.6535327233250692,0.8597270367822321,0.701111670727308,0.0016262163981285824,0.021587703210555774,0.6390017564759695,0.011805882567802066,0.2032507191026962,0.16029525820456206
372080181:0,372080181,0,development,4,1019,3.438323146710133e-07,3.2606034113765033e-07,1.1227723351103092,1.1303362362812497,0.005394271137525092,1.4613687792723729e-05,0.2885460858174916,0.502220320381146,3.15667953401884e-07,0.8354984631793709,0.8608606059671715,0.8277256178210061,0.00214004377179763,0.016837601687243412,0.9908552295788211,0.011609093339992679,0.6794481695436413,0.8696139092151608
372080181:0,372080181,0,development,5,1021,5.00636495534513e-07,4.8286452200115e-07,1.6348108748026142,1.673921043351018,0.009163336936458466,2.1977043995163395e-05,0.2554487349557937,0.26173509889361163,3.2186766895558797e-07,0.5772215557335142,0.8150871110823381,0.5678831249001782,0.0014469264499412148,0.017025283929138015,0.7364866675190632,0.011535234097867655,0.6266104603898766,0.6892636509792733
372080181:0,372080181,0,development,6,1031,3.48362381460677e-07,3.3059040792731403e-07,1.1375651089439816,1.1460403805732704,0.003939903065489039,7.2461767738066546e-06,0.19588966446924191,0.4668075277335522,3.311238951984046e-07,0.7470874279352184,0.7822591253738763,0.8565489139001072,0.002429438949808274,0.023277385282771068,0.6522216908079576,0.01185454829365738,0.04855356531886906,0.8196131096658841
372080181:0,372080181,0,development,7,1033,4.6149572967464397e-07,4.43723756141281e-07,1.506998079997275,1.5382338088567975,0.0059297958018389,2.5849292454448847e-06,0.04642982603421686,0.07351385266293496,3.4359476143906083e-07,0.45624372632715654,0.690238867648158,0.5956133085096491,0.001533845569947235,0.016702539974671693,0.8212721645483273,0.011190245299347016,0.5055290672481795,0.5856215399333595
372080181:1,372080181,1,development,0,1005,3.766983904005974e-07,3.5892641686723444e-07,1.4346003641518148,1.4661503247459504,0.006183267138684762,1.7342759989546624e-05,0.2910191250730494,0.45360955482820275,3.3211200693340204e-07,0.8341643567793917,0.9246551949834713,-0.14135304079760858,0.0021381333769122488,0.021757096762356643,0.6409825436501915,0.012265339523000527,0.6086483930877732,0.886260901936533
372080181:1,372080181,1,development,1,1007,4.5474310186948295e-07,4.3697112833612e-07,1.7318221584215492,1.784949035811946,0.007565740530488106,1.6856855554693825e-05,0.23117797182740524,0.2944921207099877,3.434504073144588e-07,0.840414404527433,0.21050104790347068,0.7341993039983541,0.0036732452555202507,0.015988804782190225,1.6133311647069732,0.011822949894779815,0.6401785349423235,0.9813686295602553
372080181:1,372080181,1,development,2,1011,3.8684620417965595e-07,3.6907423064629297e-07,1.4732468190180024,1.5076023320890921,0.004192422677100794,5.715647523391455e-06,0.14145610771478034,0.325188602516637,3.55581453057407e-07,0.9408335352175934,0.6224012695708946,0.3897875994942819,0.003123043408832572,0.01312344164029981,1.675195583459591,0.011565348243553144,0.6258209258995979,0.9778119888328992
372080181:1,372080181,1,development,3,1013,3.588091742645434e-07,3.4103720073118044e-07,1.3664719180602838,1.3930760710416659,0.005849955621764962,1.7627173789099955e-05,0.3126449669109076,0.5150833876086702,3.2737519931267434e-07,0.8494073669103176,0.6284411232478938,-0.3287438465306222,0.002216284112090134,0.016434676798723857,0.8236307826140621,0.010818901712957732,0.5845065512506146,0.9062568251827946
372080181:1,372080181,1,development,4,1019,3.313870495940862e-07,3.136150760607232e-07,1.2620387932035018,1.2810615881241647,0.006033312336828214,2.222664423546922e-05,0.3822428902014521,0.6106077056163768,3.098271686450423e-07,0.9332943512935197,0.6562685075781794,0.4511151694336739,0.003221838074926064,0.022110819486632856,1.2805044273411696,0.010897912541071347,0.5812390602336188,0.8779235782343741
372080181:1,372080181,1,development,5,1021,8.536350846693617e-07,8.358631111359987e-07,3.2509435519942413,3.414351561335518,0.012870020121515204,1.999717583307651e-05,0.1612169743488371,0.120728613638158,3.534112660089868e-07,0.7808259117508315,0.21970427069488507,-0.08267286730727784,0.001958945439042908,0.026054440187426017,1.1318064034748887,0.012335832268651184,0.44439412917125237,0.82055305873433
372080181:1,372080181,1,development,6,1031,6.716048211583882e-07,6.538328476250252e-07,2.557708091015008,2.670790437332422,0.009337377765920923,4.071652370137613e-06,0.04524463499075637,0.04670042495802664,3.620990918645937e-07,0.7178139078782612,0.423836718055283,-0.17627951105474984,0.0017389253949798087,0.026743843843375602,1.0307549186045948,0.011907928758265357,0.5272211252700153,0.7261669540577775
372080181:1,372080181,1,development,7,1033,2.80275826637349e-07,2.6250385310398603e-07,1.0673892249162478,1.0722813685174766,0.004307994543536776,1.9847860390640974e-05,0.4780352019405215,1.0694571967809894,2.799260870227795e-07,0.9747819993839595,0.855281528442799,0.9232185472613009,0.004408203214298384,0.02204666966403922,0.7189030638243762,0.012187584298620349,0.5231364567983462,0.943112563956016
372080181:2,372080181,2,development,0,1005,4.1336268493852086e-07,3.955907114051579e-07,0.7104748862282086,0.7013524231380057,0.004983327054797238,2.950343530976986e-05,0.5003780176460446,1.1880475022770165,4.0993237031392046e-07,0.7777489605664872,0.7228496691689104,0.8961526029623326,0.0022456270347531344,0.019578502327244396,0.7182731765272273,0.01227841192641585,0.7583777454731476,0.7498708469033982
372080181:2,372080181,2,development,1,1007,5.534634024589596e-07,5.356914289255966e-07,0.9512756284520218,0.9497404031472143,0.00782468384222696,2.976660781502114e-05,0.3215196886053736,0.48617849832525994,4.903214247694536e-07,0.8238099446028816,0.9075076688902736,0.9077293605123811,0.002226894992886311,0.032413828180045116,0.5683990676799806,0.011268004387082501,-0.39229468244010024,0.27309213075931854
372080181:2,372080181,2,development,2,1011,3.856933113252501e-07,3.6792133779188714e-07,0.6629176301279921,0.6522967156330262,0.00829447312006322,5.502748303445644e-05,0.5607068610829797,0.7998380128630883,3.749261591624693e-07,0.6150458433889152,0.6031599728502737,0.8462262045366955,0.0020268396313471476,0.024608954514313202,1.0460573204961376,0.011535995385739434,0.17490563750623733,0.7246684275718249
372080181:2,372080181,2,development,3,1013,1.2743649445439405e-06,1.2565929710105775e-06,2.190338707333328,2.2278443343272176,0.010218323786581522,-4.091455768355364e-05,-0.3384100299460429,-0.3918488174953909,4.842259702424905e-07,0.8707189109985835,0.803611677881137,0.8359212385765707,0.0018926981257251856,0.015378749179381401,0.8153806236275677,0.011529195423465173,0.6245831387707799,0.778624122697053
372080181:2,372080181,2,development,4,1019,3.747643046843408e-07,3.569923311509778e-07,0.6441331944914221,0.6329204131337426,0.005692139690990791,3.822748084564496e-05,0.5676036187848841,1.1798439780139367,3.706707279622962e-07,0.6816743332943239,0.7817562395361604,0.5817089616938302,0.0011418628359900424,0.016429088621176948,0.6485311640518985,0.011803060140449628,0.649765405286881,0.2543095221227257
372080181:2,372080181,2,development,5,1021,5.536723710497087e-07,5.359003975163457e-07,0.9516347971461188,0.9501108886597811,0.009557040134518382,4.4795529286398964e-05,0.39614692435534116,0.4904422235698024,4.6103340015436026e-07,0.6827447545349302,0.8184736630004092,0.7877302312054714,0.0015385217187719555,0.022587622910868344,0.592401970874019,0.012376296726445852,-0.11966821473405342,0.3060559515152086
372080181:2,372080181,2,development,6,1031,4.0728104278233885e-07,3.8950906924897587e-07,0.7000219494334016,0.6905701313906953,0.004935650918980605,3.0045436235240234e-05,0.5144925658981152,1.233359382553353,4.0209901853548234e-07,0.8054739408014896,0.7012686460276568,0.8958004444857706,0.0024795061201707625,0.027688499990876022,0.8463977397120824,0.011927359907086663,0.45039517006123675,0.20442168835408056
372080181:2,372080181,2,development,7,1033,5.066583778132061e-07,4.888864042798431e-07,0.8708286123769109,0.8667586330906555,0.0048219804514564426,1.6770560091388257e-05,0.2939457244412527,0.7212680195119804,4.996019561152336e-07,0.7366591298345293,0.8116398331348689,0.5831136858420666,0.0012867648964870958,0.014424336448679458,0.9798977131031136,0.012108159927513169,0.5789951320292279,0.7918736479618632
490965904:0,490965904,0,test,0,1005,2.773449660280565e-07,2.262642333734934e-07,0.8753644020126728,0.8514080297648228,0.0036986668136986356,2.3750829940655996e-05,0.6272023839576789,1.7361544940478322,2.4838564393323225e-07,0.5097076123277774,0.9344339621204668,0.8719584194623082,0.0015043271282634708,0.01900812088141259,0.41901706602134725,0.011939913194094383,-0.3251877738322379,0.4348261264689801
490965904:0,490965904,0,test,1,1007,4.5685977343434484e-07,4.057790407797817e-07,1.4419543577926137,1.5269029862969346,0.00515530161061539,7.221433841481706e-06,0.1368180760610768,0.2717160417769256,4.0179552955618004e-07,0.2081827151488503,0.7547995152885113,0.8450002532693233,0.0013791871242287551,0.01699426468113865,0.7615295110819318,0.012113952897183733,-0.41906824073978777,0.483358741930745
490965904:0,490965904,0,test,2,1011,4.779455838429718e-07,4.268648511884087e-07,1.508506017567225,1.6062466281458403,0.0039000720321464293,-1.1608363110641226e-06,-0.029071837142198107,-0.07631777984660697,4.0911422865513634e-07,0.7008214534859037,0.795277512375858,0.8430008390240734,0.0013614826939011883,0.016484650742410973,0.7338307828813269,0.011569967947562076,0.674976027989677,0.38764054809021553
490965904:0,490965904,0,test,3,1013,9.76879374654069e-07,9.257986419995058e-07,3.0832556360372787,3.4836809423724335,0.006397660231063085,-5.216461424678782e-05,-0.7963957787327346,-1.274481854997972,1.4976164318454356e-07,0.7789497381865109,0.8776022780038298,0.8362872047664562,0.001325997704765414,0.0119148586346147,1.0469363175667243,0.012037468426775104,0.7394755177095933,0.6295326462270471
490965904:0,490965904,0,test,4,1019,4.2476178623995154e-07,3.736810535853884e-07,1.3406457392565623,1.4061217049201122,0.00319180137579144,3.1352068654090605e-06,0.09594104948643478,0.3077474664762396,4.056913399063724e-07,0.4697618010667699,0.7019195709783659,0.6633348024970445,0.0009898623257519439,0.009633046221045334,1.2215672691230264,0.010938537748441763,0.5849066432475306,0.6700008914760893
490965904:0,490965904,0,test,5,1021,3.930965185929701e-07,3.42015785938407e-07,1.2407028829814384,1.286968700765057,0.004514338601151894,1.2284189615896995e-05,0.2657825732910307,0.6027791898147943,3.8053586375601425e-07,-0.22114002331504795,0.4549978408382008,0.8029439841387965,0.001231610778173138,0.014898251522463386,0.9307139025712634,0.01182408439805328,-0.11280520090879238,0.6127688388888433
490965904:0,490965904,0,test,6,1031,3.3028303252043505e-07,2.792022998658719e-07,1.0424490965086972,1.0506082931906164,0.004442744423154933,2.000367833499449e-05,0.4397771423398318,1.0134613750908374,3.302690610682919e-07,0.3380062833382,0.2898650807752587,0.9030216765349091,0.0014741802946107818,0.012082769449104944,2.0244725745433803,0.012536540198913398,0.478181254027874,0.7776708196330031
490965904:0,490965904,0,test,7,1033,4.806707461240067e-07,4.295900134694435e-07,1.5171072555297855,1.616501121372153,0.003177475828818732,-4.0667616896396835e-06,-0.12500880081830884,-0.4027951314249208,4.030615749081528e-07,0.8367793391330081,0.914165471383079,0.866971953745952,0.0014690358065814861,0.01436446997533966,0.4158513532222971,0.011672925624117548,0.7819734805111319,0.643459612775287
490965904:1,490965904,1,test,0,1005,7.843823164890164e-07,7.333015838344533e-07,1.2361039118645842,1.2567736388409148,0.004037104796698073,6.551249581219412e-06,0.1154393534409134,0.40196116722823627,7.616125356079514e-07,0.4636837042812201,0.768658858745533,-0.12740407587653302,0.001397326399505534,0.009618623214311874,1.399490534513137,0.011968551862487535,0.8060808525651423,0.9244466379186672
490965904:1,490965904,1,test,1,1007,5.398212086157428e-07,4.887404759611797e-07,0.8507013654568171,0.8376310101646248,0.00486454356986755,4.1537855890807425e-05,0.6074376987717552,1.755334465508531,4.87083308498615e-07,0.8764812626128522,0.22426293573701975,-0.21967013848854555,0.0011150864327859685,0.012947600774348674,1.3522882544893973,0.011622841843615176,0.7628971830551424,0.8881429135744131
490965904:1,490965904,1,test,2,1011,3.790425873036653e-07,3.279618546491022e-07,0.5973311930673729,0.5620795352890139,0.005457422116990664,6.517735542869459e-05,0.8495891398260541,2.0,2.1886937492735918e-07,0.9233900325687794,0.9876570935318526,0.7588136868838358,0.0014757092452167186,0.029717768488321576,0.2236322217170943,0.012260504716996915,0.13494642197141088,-0.00744739343793824
490965904:1,490965904,1,test,3,1013,7.597483209284331e-07,7.086675882738699e-07,1.197283329557744,1.2145545070098094,0.0037826130953622222,8.709374357816486e-06,0.1637927974908486,0.6086997380780905,7.511904810690679e-07,0.9005461437897126,0.7242130554637805,0.30057973462549914,0.0017393658480716117,0.009301037501975758,0.8474440156646122,0.011499497736285176,0.7175110777835096,0.8167843070142315
490965904:1,490965904,1,test,4,1019,5.757454911909728e-07,5.246647585364096e-07,0.9073142508937777,0.8992000730578718,0.004270411714166965,3.422586375385593e-05,0.5701438358542075,1.8767867196359378,5.209824628234374e-07,0.30085353505838774,0.843222875694784,-0.21812982990818847,0.0012944643191546068,0.010362702228841758,1.2978767514711407,0.012134574572419536,0.7129330580230197,0.8578683983801189
490965904:1,490965904,1,test,5,1021,6.25519347552132e-07,5.744386148975689e-07,0.9857526058429441,0.9845053171172943,0.0030958826447898976,2.352884671053914e-05,0.5406496355983809,2.0,5.540184671999792e-07,0.38315930656697667,0.9507418199221883,0.18670997184536217,0.0010006264998038339,0.01896693600402073,0.9202664271472318,0.012286397610869753,0.6053497922900194,0.5712301978672736
490965904:1,490965904,1,test,6,1031,5.752598929137914e-07,5.241791602592283e-07,0.9065489991569647,0.8983678273253085,0.005066041661236986,3.800220128578351e-05,0.5336294148613586,1.4807141958479875,5.520928051827239e-07,0.5621256262716454,0.946002152488113,0.20060310292259692,0.0009105355900446791,0.019745083194869797,0.6247357013101805,0.011906819726550747,0.5226068636473805,0.5548909736822027
490965904:1,490965904,1,test,7,1033,8.760196929246915e-07,8.249389602701283e-07,1.3805147649702094,1.4138269462055117,0.003356226730260221,-7.69531323984897e-06,-0.1631078167182761,-0.6831620273732305,7.51363325194904e-07,0.9799676030984056,0.9220907674610174,0.9609950620857469,0.003003303079508537,0.01923899475952205,0.4900297535034684,0.011118300659414482,0.7511380995830641,0.8948802896044941
490965904:2,490965904,2,test,0,1005,1.1630618711170959e-07,6.522545445714647e-08,0.7813190369742691,0.6670767730194076,0.003499644849823533,1.123061276653176e-05,0.5074743778384639,0.916970798960015,1.1597637264620091e-07,0.602864326119134,0.683008054089287,0.7458404494318218,0.0008397150578450692,0.012902179427899818,0.7817030304581564,0.010513703575492422,0.156538939486295,0.5941014742942189
490965904:2,490965904,2,test,1,1007,2.8072750437726874e-07,2.2964677172270562e-07,1.8858647920558889,2.348654044499684,0.004689291344005482,-4.944346226425703e-06,-0.16673865687207395,-0.2248508026531962,1.518607622701375e-07,0.6234114060656762,0.8661972320982693,0.7894921750617093,0.0010488605122542568,0.012974714008506898,1.0018799251659374,0.011730525634424496,0.22874692882435832,0.53009519705534
490965904:2,490965904,2,test,2,1011,1.7849084168811055e-07,1.2741010903354743e-07,1.1990616836448653,1.3030545373967488,0.00525503694771068,1.0954926604206142e-05,0.32966158230270864,0.3966960941901394,1.3922780766693685e-07,0.7988236148105963,0.5981982591612607,0.775616155003547,0.0010416973591343692,0.012026909033511281,0.8760920434484774,0.012384764759477996,0.6003702594318341,0.859035888705879
490965904:2,490965904,2,test,3,1013,1.3820430186652306e-07,8.712356921195994e-08,0.9284256901684768,0.8910341811727999,0.006041062950009266,2.0551117823453807e-05,0.537968353149569,0.5631300806809578,1.1099665125296247e-07,0.9078106829388815,0.6666546126548172,0.9365179348475273,0.0018850709227865847,0.02519246944572807,0.7597653420877672,0.011152157376553614,0.5723283226603464,0.6722155362557342
490965904:2,490965904,2,test,4,1019,1.854990593658025e-07,1.3441832671123938e-07,1.2461413276674236,1.374729304126413,0.0035826832150229766,2.6679775901624443e-06,0.11776287744861925,0.20785733716231772,1.5403725250494152e-07,0.8287055651196189,0.8468523651118018,0.8867055460679412,0.0014338064456729637,0.01780272774073932,0.6525219061923663,0.012131029891486416,0.8708402218509114,0.8259158504870393
490965904:2,490965904,2,test,5,1021,1.1556533797962569e-07,6.448460532506257e-08,0.7763421776618143,0.6594999266419025,0.0038971899571308365,1.2795729198970046e-05,0.5192160466418457,0.8424844445885368,1.1409333027915742e-07,0.9574188056940123,0.918529484193508,0.945960505568754,0.0019893248114757197,0.02759081969635242,0.39550254546600994,0.011479090613199808,0.7973151608612035,0.7396623188628493
490965904:2,490965904,2,test,6,1031,1.632961456024062e-07,1.1221541294784309e-07,1.0969871026821476,1.1476546415091438,0.006433135869455817,1.978475959971365e-05,0.48634302773571636,0.47806321719975176,1.1925675598828771e-07,0.22715862642372195,0.8147769278752958,0.9098565585406267,0.0016169848548526137,0.018869083031095746,0.5927788172385786,0.010771338591971099,-0.17147911008744748,-0.1690137929070832
490965904:2,490965904,2,test,7,1033,1.6650248795751144e-07,1.1542175530294832e-07,1.1185265958364925,1.1804466937721803,0.0022918664179209076,1.30805505961789e-06,0.0902550195074425,0.24902756548615207,1.5493106871775945e-07,0.8508061066192991,0.8510350868025675,0.8581890347473923,0.0012767716690392005,0.012309750943902414,1.616908602610178,0.011455528540334409,-0.05829554484230006,0.1399540384649072
929236264:0,929236264,0,calibration,0,1005,2.481230838633796e-07,2.3573415762122032e-07,0.4661915658685525,0.4534698697051776,0.0049085559998702745,2.941284369244153e-05,0.6045248637200517,1.2207578196578537,2.435363902895373e-07,0.4563408968606326,0.8319236715443477,0.5713744273603903,0.0010451935800845503,0.009900890582239731,0.7251335220347102,0.011966800170677479,0.13376660441738636,0.795267791207624
929236264:0,929236264,0,calibration,1,1007,3.90982309434963e-07,3.785933831928037e-07,0.7346057941257511,0.72828093255599,0.004252724839202434,8.122736096331717e-06,0.1926930107830054,0.4491255642718537,3.695435406927555e-07,-0.14168848627612965,0.3506744022954197,0.5301144395638996,0.0009630817469350805,0.010969797666867426,1.4620932023952256,0.011381645586151911,0.5569217130499635,0.7609490721684812
929236264:0,929236264,0,calibration,2,1011,2.4284657392499284e-07,2.3045764768283355e-07,0.4562776780021098,0.44331971455412394,0.004045135099121264,2.622283494769448e-05,0.653999646498574,1.602557348516484,2.196393672096914e-07,0.5556078965434292,0.5500974603785708,0.8239472060559073,0.0015321681917346054,0.018234389742753612,0.8447532540154097,0.013452935949673577,0.5941543540108406,0.6793659151617253
929236264:0,929236264,0,calibration,3,1013,5.121543949495e-07,4.997654687073406e-07,0.9622726577081983,0.9613735415552869,0.004155841065520664,-7.794617647580061e-06,-0.18921989149726826,-0.45131207776668175,3.7005261626608944e-07,0.5504149265872275,0.6215769080212228,0.7355369236845059,0.0012784777674207562,0.010503611369627871,1.1040132840205534,0.01238611647542484,0.2571986427594208,0.7910815503872329
929236264:0,929236264,0,calibration,4,1019,3.18038918485932e-07,3.056499922437727e-07,0.5975544842806149,0.5879634226825998,0.0036458087543009797,1.5062616595290987e-05,0.41680933896525735,1.1332158880082506,3.171174937862628e-07,0.8203683510104669,0.7800647206711105,0.750875167737129,0.0013228909733163205,0.013747303330386996,1.0419646998949026,0.011206375538293305,0.5797798719861913,0.7232501609206697
929236264:0,929236264,0,calibration,5,1021,4.350630298526459e-07,4.2267410361048663e-07,0.8174278345266702,0.8130767837216747,0.004181125238960897,2.17847373582101e-06,0.05256419949477995,0.1246137529332466,3.827336213365524e-07,0.4783639273062992,0.5527730068073035,0.5605533786260883,0.0009702870874132641,0.011365606843423888,1.4661768217164726,0.010886554031992787,-0.05894467285852628,0.4863521160878616
929236264:0,929236264,0,calibration,6,1031,2.7244176178288397e-07,2.600528355407247e-07,0.5118832538913772,0.5002504797739118,0.006138396497231067,3.309304769542212e-05,0.543892074941772,0.8782676584887638,2.7026063022784693e-07,0.5923973505506155,0.8092120576146002,0.689396576794684,0.0012064393106608613,0.010840075097131138,0.9027085768897191,0.01192109069526756,0.26254021690009105,0.5147193277286207
929236264:0,929236264,0,calibration,7,1033,2.56600383876074e-07,2.442114576339147e-07,0.4821193292419578,0.46977722274641626,0.004564662606426331,2.6698860644138375e-05,0.5900855080621602,1.2813723947057836,2.50156608791204e-07,0.6428983533833632,0.7824024651102625,0.8410386449823143,0.001533656751994645,0.013289244236820359,0.8423303674706789,0.010362451234020367,0.5490222328185809,0.860524470108954
929236264:1,929236264,1,calibration,0,1005,3.362052806717461e-07,3.238163544295868e-07,1.3013744846323116,1.3165547828755217,0.0056606768312210546,1.787951217597533e-05,0.33333972228736475,0.5579803976056263,3.117495964978493e-07,0.7737390138048114,0.41835881285815635,0.7982134482381744,0.0012509064641766027,0.007970088008527791,2.8145925364400015,0.011850968997578655,0.6263174249832676,0.8596749930681497
929236264:1,929236264,1,calibration,1,1007,2.9121675903246453e-07,2.7882783279030523e-07,1.1272341081167747,1.1336429177752232,0.0032726675409898136,1.297158826896572e-05,0.4183030505813806,1.211126138437862,2.8935189221404376e-07,0.7584796045536502,0.7108761799130793,0.8437268408206524,0.0014818777863579381,0.012730553772224148,0.9647147113160202,0.011708252291418638,0.5949375258311705,0.7345310374657541
929236264:1,929236264,1,calibration,2,1011,3.7008589214239707e-07,3.5769696590023777e-07,1.432518657036595,1.4543047157256002,0.004011654590872237,5.567849092203787e-06,0.14647506145257164,0.3459715527412327,3.4319529929896446e-07,0.1884974706832861,0.7572698822779032,0.41214590183599115,0.0008551073717673543,0.008632195301788714,1.329053077626647,0.011132916911550966,0.38578166306846545,0.7458385527677995
929236264:1,929236264,1,calibration,3,1013,4.150800640666619e-07,4.026911378245026e-07,1.6066809045254062,1.6372395534448465,0.004140512372255545,3.3383016006498386e-07,0.008508857482235772,0.01947230651920836,3.5069458427028083e-07,0.6975572218944182,0.7284375545222075,0.5498421216226996,0.000998007069098736,0.008455760287543369,1.087312665255453,0.011546028378856285,0.37020406472420586,0.804976023881563
929236264:1,929236264,1,calibration,4,1019,3.6666101143040575e-07,3.5427208518824646e-07,1.4192617196006645,1.4403800234718902,0.006248277273709349,1.7480031989681536e-05,0.295244417781727,0.4477356092086702,3.201479736113552e-07,0.9077920600653248,0.8250206152763402,0.886204751346133,0.001789432022777932,0.01786594628459784,0.744876213500315,0.01186768013204007,0.17265369549296142,0.8420862311410195
929236264:1,929236264,1,calibration,5,1021,2.474003984811972e-07,2.3501147223903792e-07,0.9576309016563087,0.9554967609710486,0.003917695045654794,2.0899073237977797e-05,0.5629841474139818,1.3616508864729686,2.39558876622803e-07,0.5931607784636378,0.689548774285354,0.8508314785275221,0.0015708913260763003,0.014782109178390233,0.7526071246159866,0.011487315326259073,0.22259636052773962,0.8979139658501086
929236264:1,929236264,1,calibration,6,1031,3.5511171544856285e-07,3.4272278920640355e-07,1.374557010988692,1.3934235289781982,0.005371253258651711,1.3863038215069106e-05,0.27238460370754025,0.48051523313207,3.2469887881469645e-07,0.7347196830929482,0.8877305732171319,0.6353583264669451,0.0010891994270139347,0.009191247437195165,1.176567029789923,0.012455277594914792,0.5550540071669879,0.5937537971461356
929236264:1,929236264,1,calibration,7,1033,2.9587330199271883e-07,2.8348437575055953e-07,1.1452585311209622,1.152575234880662,0.00512364950926925,2.0146266500046843e-05,0.4149683048051136,0.7674246548177678,2.9032645469425545e-07,0.657045562031133,0.7757581034209313,0.7520880316103858,0.001225949526739004,0.014330505619819706,0.8676282300958925,0.011772335415091146,0.0013298584325182733,0.6822764335992139
929236264:2,929236264,2,calibration,0,1005,1.4097198594247008e-07,1.2858305970031078e-07,0.5546258488386019,0.5318052246583241,0.00500395913177199,2.586792249801734e-05,0.6524085111040367,1.0330802119147877,1.408649513625624e-07,0.798757300561686,0.4055982824296442,0.7284798301153208,0.000876047851105535,0.008189099501345078,1.2097158050222203,0.01187754684230965,0.4590180965550481,0.7616516871444021
929236264:2,929236264,2,calibration,1,1007,1.603916856660534e-07,1.480027594238941e-07,0.6310287410258384,0.6121229414584047,0.0038714279337686086,1.8356374560358226e-05,0.5983944440697526,1.2247418332499604,1.5743455692963413e-07,0.8733195737658579,0.8839080069701799,0.9070512136013714,0.0014237454221698212,0.016316867750618382,1.518011762494321,0.011565889324160855,0.4989732970355711,0.6625297664623313
929236264:2,929236264,2,calibration,2,1011,1.8839238244017906e-07,1.7600345619801976e-07,0.7411918355768325,0.727930707063453,0.002607986164827585,1.067910416805374e-05,0.5167748393938623,1.570088947654453,1.7975751163965126e-07,0.16189031080400867,0.6053567349984744,0.5672942070218552,0.0005705466281799048,0.009180380960425295,1.6143374373563177,0.011922817957438926,0.4101725656467003,0.4365302993331795
